task_id,prompt_rank,prompt_id,condition_index,condition,seed_idx,seed,cfg_scale,text_intervention,duration_seconds,output_path
w2fact_28_0_04,28,held_out_0235,0,plain_baseline,4,2034028004,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s04_2034028004.flac
w2fact_28_0_05,28,held_out_0235,0,plain_baseline,5,2034028005,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s05_2034028005.flac
w2fact_28_0_06,28,held_out_0235,0,plain_baseline,6,2034028006,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s06_2034028006.flac
w2fact_28_0_07,28,held_out_0235,0,plain_baseline,7,2034028007,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s07_2034028007.flac
w2fact_28_0_08,28,held_out_0235,0,plain_baseline,8,2034028008,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s08_2034028008.flac
w2fact_28_0_09,28,held_out_0235,0,plain_baseline,9,2034028009,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s09_2034028009.flac
w2fact_28_0_10,28,held_out_0235,0,plain_baseline,10,2034028010,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s10_2034028010.flac
w2fact_28_0_11,28,held_out_0235,0,plain_baseline,11,2034028011,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s11_2034028011.flac
w2fact_28_0_12,28,held_out_0235,0,plain_baseline,12,2034028012,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s12_2034028012.flac
w2fact_28_0_13,28,held_out_0235,0,plain_baseline,13,2034028013,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s13_2034028013.flac
w2fact_28_0_14,28,held_out_0235,0,plain_baseline,14,2034028014,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s14_2034028014.flac
w2fact_28_0_15,28,held_out_0235,0,plain_baseline,15,2034028015,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0235/plain_baseline_s15_2034028015.flac
w2fact_28_1_00,28,held_out_0235,1,negative_text,0,2034028000,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s00_2034028000.flac
w2fact_28_1_01,28,held_out_0235,1,negative_text,1,2034028001,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s01_2034028001.flac
w2fact_28_1_02,28,held_out_0235,1,negative_text,2,2034028002,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s02_2034028002.flac
w2fact_28_1_03,28,held_out_0235,1,negative_text,3,2034028003,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s03_2034028003.flac
w2fact_28_1_04,28,held_out_0235,1,negative_text,4,2034028004,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s04_2034028004.flac
w2fact_28_1_05,28,held_out_0235,1,negative_text,5,2034028005,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s05_2034028005.flac
w2fact_28_1_06,28,held_out_0235,1,negative_text,6,2034028006,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s06_2034028006.flac
w2fact_28_1_07,28,held_out_0235,1,negative_text,7,2034028007,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s07_2034028007.flac
w2fact_28_1_08,28,held_out_0235,1,negative_text,8,2034028008,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s08_2034028008.flac
w2fact_28_1_09,28,held_out_0235,1,negative_text,9,2034028009,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s09_2034028009.flac
w2fact_28_1_10,28,held_out_0235,1,negative_text,10,2034028010,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s10_2034028010.flac
w2fact_28_1_11,28,held_out_0235,1,negative_text,11,2034028011,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s11_2034028011.flac
w2fact_28_1_12,28,held_out_0235,1,negative_text,12,2034028012,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s12_2034028012.flac
w2fact_28_1_13,28,held_out_0235,1,negative_text,13,2034028013,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s13_2034028013.flac
w2fact_28_1_14,28,held_out_0235,1,negative_text,14,2034028014,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s14_2034028014.flac
w2fact_28_1_15,28,held_out_0235,1,negative_text,15,2034028015,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0235/negative_text_s15_2034028015.flac
w2fact_28_2_00,28,held_out_0235,2,positive_text,0,2034028000,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s00_2034028000.flac
w2fact_28_2_01,28,held_out_0235,2,positive_text,1,2034028001,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s01_2034028001.flac
w2fact_28_2_02,28,held_out_0235,2,positive_text,2,2034028002,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s02_2034028002.flac
w2fact_28_2_03,28,held_out_0235,2,positive_text,3,2034028003,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s03_2034028003.flac
w2fact_28_2_04,28,held_out_0235,2,positive_text,4,2034028004,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s04_2034028004.flac
w2fact_28_2_05,28,held_out_0235,2,positive_text,5,2034028005,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s05_2034028005.flac
w2fact_28_2_06,28,held_out_0235,2,positive_text,6,2034028006,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s06_2034028006.flac
w2fact_28_2_07,28,held_out_0235,2,positive_text,7,2034028007,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s07_2034028007.flac
w2fact_28_2_08,28,held_out_0235,2,positive_text,8,2034028008,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s08_2034028008.flac
w2fact_28_2_09,28,held_out_0235,2,positive_text,9,2034028009,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s09_2034028009.flac
w2fact_28_2_10,28,held_out_0235,2,positive_text,10,2034028010,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s10_2034028010.flac
w2fact_28_2_11,28,held_out_0235,2,positive_text,11,2034028011,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s11_2034028011.flac
w2fact_28_2_12,28,held_out_0235,2,positive_text,12,2034028012,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s12_2034028012.flac
w2fact_28_2_13,28,held_out_0235,2,positive_text,13,2034028013,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s13_2034028013.flac
w2fact_28_2_14,28,held_out_0235,2,positive_text,14,2034028014,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s14_2034028014.flac
w2fact_28_2_15,28,held_out_0235,2,positive_text,15,2034028015,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0235/positive_text_s15_2034028015.flac
w2fact_28_3_00,28,held_out_0235,3,sampler_only,0,2034028000,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s00_2034028000.flac
w2fact_28_3_01,28,held_out_0235,3,sampler_only,1,2034028001,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s01_2034028001.flac
w2fact_28_3_02,28,held_out_0235,3,sampler_only,2,2034028002,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s02_2034028002.flac
w2fact_28_3_03,28,held_out_0235,3,sampler_only,3,2034028003,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s03_2034028003.flac
w2fact_28_3_04,28,held_out_0235,3,sampler_only,4,2034028004,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s04_2034028004.flac
w2fact_28_3_05,28,held_out_0235,3,sampler_only,5,2034028005,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s05_2034028005.flac
w2fact_28_3_06,28,held_out_0235,3,sampler_only,6,2034028006,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s06_2034028006.flac
w2fact_28_3_07,28,held_out_0235,3,sampler_only,7,2034028007,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s07_2034028007.flac
w2fact_28_3_08,28,held_out_0235,3,sampler_only,8,2034028008,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s08_2034028008.flac
w2fact_28_3_09,28,held_out_0235,3,sampler_only,9,2034028009,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s09_2034028009.flac
w2fact_28_3_10,28,held_out_0235,3,sampler_only,10,2034028010,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s10_2034028010.flac
w2fact_28_3_11,28,held_out_0235,3,sampler_only,11,2034028011,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s11_2034028011.flac
w2fact_28_3_12,28,held_out_0235,3,sampler_only,12,2034028012,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s12_2034028012.flac
w2fact_28_3_13,28,held_out_0235,3,sampler_only,13,2034028013,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s13_2034028013.flac
w2fact_28_3_14,28,held_out_0235,3,sampler_only,14,2034028014,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s14_2034028014.flac
w2fact_28_3_15,28,held_out_0235,3,sampler_only,15,2034028015,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0235/sampler_only_s15_2034028015.flac
w2fact_28_4_00,28,held_out_0235,4,negative_sampler,0,2034028000,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s00_2034028000.flac
w2fact_28_4_01,28,held_out_0235,4,negative_sampler,1,2034028001,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s01_2034028001.flac
w2fact_28_4_02,28,held_out_0235,4,negative_sampler,2,2034028002,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s02_2034028002.flac
w2fact_28_4_03,28,held_out_0235,4,negative_sampler,3,2034028003,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s03_2034028003.flac
w2fact_28_4_04,28,held_out_0235,4,negative_sampler,4,2034028004,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s04_2034028004.flac
w2fact_28_4_05,28,held_out_0235,4,negative_sampler,5,2034028005,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s05_2034028005.flac
w2fact_28_4_06,28,held_out_0235,4,negative_sampler,6,2034028006,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s06_2034028006.flac
w2fact_28_4_07,28,held_out_0235,4,negative_sampler,7,2034028007,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s07_2034028007.flac
w2fact_28_4_08,28,held_out_0235,4,negative_sampler,8,2034028008,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s08_2034028008.flac
w2fact_28_4_09,28,held_out_0235,4,negative_sampler,9,2034028009,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s09_2034028009.flac
w2fact_28_4_10,28,held_out_0235,4,negative_sampler,10,2034028010,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s10_2034028010.flac
w2fact_28_4_11,28,held_out_0235,4,negative_sampler,11,2034028011,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s11_2034028011.flac
w2fact_28_4_12,28,held_out_0235,4,negative_sampler,12,2034028012,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s12_2034028012.flac
w2fact_28_4_13,28,held_out_0235,4,negative_sampler,13,2034028013,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s13_2034028013.flac
w2fact_28_4_14,28,held_out_0235,4,negative_sampler,14,2034028014,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s14_2034028014.flac
w2fact_28_4_15,28,held_out_0235,4,negative_sampler,15,2034028015,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0235/negative_sampler_s15_2034028015.flac
